,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),R(Bx),R(By),R(Bz),R(Vx),R(Vy),R(Vz),R(n),R(T),M(Bx),M(By),M(Bz),M(Vx),M(Vy),M(Vz),M(n),M(T)
25,2011-10-24 19:05:00,2011-10-24 20:04:00,0.2040967785944179,0.7543109765345581,0.7573096528663786,0.2459332371826819,0.39487888948619876,0.6539545151020419,0.005743818118548186,0.5555884314185986,0.5275772071555459,0.7168719837486657,0.41079275696387124,0.9413446433828315,0.22472330329417245,0.6118823661841574,0.8536857749183906,0.3785076859570432,0.10928984765059578,0.22149530555461536,0.19621422323553725,0.026254280397996446,,-0.31081321020845415,0.07374814934789779,0.9557729685524228
26,2011-10-24 19:06:00,2011-10-24 20:05:00,0.1760664796680377,0.6753787169721863,0.7336102609920095,0.22245681887672397,0.39346305403947285,0.6765690240723138,0.06330026142229699,0.5277871268790822,0.5221714474508053,0.7257083605309349,0.3896031662650711,0.9446023293217203,0.21891731706146383,0.6094244090361016,0.8610444534495263,0.38442372761488147,0.1343590913462904,0.22326360570077022,0.23530758098632412,0.02088067112729935,,-0.32279886804282126,0.05891199950824442,0.9425967873920377
27,2011-10-24 19:07:00,2011-10-24 20:06:00,0.1517036230736969,0.5837811114876951,0.7312318805310326,0.20125305293608275,0.40778079014139873,0.6959429025738506,0.13495258943256108,0.4919013772171824,0.5389427850991384,0.7321729294170731,0.377239737686486,0.9484725738444459,0.211679874510499,0.6064111668412437,0.8703197356388029,0.39129359363981286,0.1783419671703698,0.2338219530977782,0.21164593950088287,0.014530192635238652,,-0.3341232171905069,0.041759995153488445,0.9273504730291132
28,2011-10-24 19:08:00,2011-10-24 20:07:00,0.14729679748617017,0.5356810425818681,0.7176977269397503,0.1812935939947186,0.4311371165447374,0.7134234647401856,0.20649196349434218,0.4480493092006921,0.5398886466441292,0.7569024415650963,0.3534111334364003,0.9522742755521538,0.20183638945941357,0.6032374507390992,0.8797230086957362,0.3986204486009636,0.1783761832877594,0.20604174767975544,0.23959391762122023,0.008100711999081625,,-0.34528886092426553,0.025612037086228574,0.9118743129573892
29,2011-10-24 19:09:00,2011-10-24 20:08:00,0.14528667401863968,0.4449110024319434,0.6929368761947188,0.16230946966229834,0.452432454179152,0.736865820287868,0.2719093615103632,0.41347821738258156,0.551975039728625,0.7662881788698936,0.3299709364634969,0.9563524797672995,0.19320750734645112,0.6026771649999533,0.8885655676419902,0.40591856398390563,0.17067528850698802,0.17312554991942133,0.25226957653213283,0.001140527902739031,,-0.3614831396064639,0.0102806700914761,0.8963137060050832
30,2011-10-24 19:10:00,2011-10-24 20:09:00,0.1519752742504673,0.4830315216504863,0.6508387315125921,0.14712643048743337,0.4805064514263303,0.7572289856703521,0.3428401814428544,0.44093346976744985,0.5557647149412137,0.7697487327872968,0.31657224994401645,0.960598356756809,0.18260870980528798,0.6004711202190384,0.897707305983374,0.41253585748981414,0.16827739398265473,0.16095375293025796,0.26690723789328213,-0.005616533128185065,,-0.3799331208597775,-0.0038262274564328383,0.8817862460983998
31,2011-10-24 19:11:00,2011-10-24 20:10:00,0.14131175959488812,0.4774773755724913,0.602888026582025,0.12989430584891853,0.5052005414931842,0.774039711718985,0.42563496649367255,0.47825175849796275,0.5534882077533436,0.7746222627568438,0.31388350125711434,0.9647672040024784,0.17223897462255805,0.597697369385103,0.9066674949801562,0.41908937657001005,0.16176226181594905,0.14290589262026124,0.28111757260517367,-0.012281381032311764,,-0.39846566418948604,-0.017177049492393917,0.8672734886190999
32,2011-10-24 19:12:00,2011-10-24 20:11:00,0.13451616753343298,0.4583955540966163,0.5960188492052714,0.09855973611079026,0.5224598106540269,0.7952021054696872,0.5510922382081458,0.5399453844039688,0.5519122244536011,0.7691810583251277,0.32340044729583173,0.9686171878866631,0.16368859948212733,0.5957590939397861,0.9152849939821297,0.4254915214201902,0.16532239596006704,0.1410523888798551,0.3073321540658856,-0.01910964314971904,,-0.41444665114565016,-0.029243671141762,0.8529842798571886
33,2011-10-24 19:13:00,2011-10-24 20:12:00,0.14874132216287111,0.4630315191122638,0.6041443840226974,0.06364265038500304,0.5318658797341925,0.8206541930779424,0.7891995978821321,0.6554803764133019,0.548640619792837,0.7707123073720129,0.31282051533240146,0.9721696308607688,0.15695708880794407,0.5952395037386016,0.9233250016910952,0.43173798390191936,0.17703405968826832,0.1346077061816463,0.28939850311197773,-0.026116971060861912,,-0.4280527517841222,-0.041498148120207766,0.838921428842104
34,2011-10-24 19:14:00,2011-10-24 20:13:00,0.2140354264182536,0.4393869372445865,0.6057058700027417,0.19775212361783226,0.5443247009772637,0.8299668655638879,0.7870315681705331,0.6778006698658672,0.5418346391730094,0.7695570532347676,0.3211545680698804,0.9709983306051236,0.15647744238603448,0.5939488462150903,0.9215435198524845,0.43418119567931934,0.1384843961727227,0.1373726612551699,0.3284651516459685,-0.028081626265347628,,-0.42876075407900616,-0.04110062581148327,0.8348420942407923
35,2011-10-24 19:15:00,2011-10-24 20:14:00,0.26607388176576124,0.4126144652493007,0.6009916652204161,0.24153425320568936,0.5514070594229171,0.8366311979982721,0.7732943338094898,0.6856339267630163,0.5342883029138823,0.7684987472755013,0.33569784391373236,0.969977151821356,0.15897434413661451,0.5955444741626403,0.9213744719259014,0.4356138743270791,0.11537649795751877,0.13830970489489916,0.30857093473057573,-0.029182473834043553,,-0.422925806065049,-0.03882420786077778,0.8330076743310968
36,2011-10-24 19:16:00,2011-10-24 20:15:00,0.28951486455315795,0.3839580476321859,0.5778788455033113,0.28761149089144106,0.5540580932571477,0.8401169511467204,0.7649760203449473,0.6866179689924665,0.5161018259959222,0.7675425437361655,0.35263509488509726,0.9687261344758228,0.1649750506227452,0.5937749093372867,0.9215961973858053,0.43551741123298554,0.10616260234441677,0.13670006249710479,0.33259947262766465,-0.030539978484045008,,-0.4075098762880931,-0.03621976815175607,0.8346283369631982
37,2011-10-24 19:17:00,2011-10-24 20:16:00,0.3209990100242546,0.3664692975043527,0.5996448364556822,0.3252332815917353,0.5567508216221214,0.8462608692737376,0.7638907057605991,0.6892802092273959,0.5021788363291741,0.7642242510790809,0.36319619701304595,0.9673991330521222,0.1710908704129176,0.5928375287828264,0.9219223303263372,0.4355487651727668,0.12868338362682888,0.1348948881348683,0.2969999899951662,-0.031977113388054125,,-0.39334577293993217,-0.0336160448795623,0.8363142636112532
38,2011-10-24 19:18:00,2011-10-24 20:17:00,0.3346634903653022,0.340366882105962,0.6113890346519975,0.3600429879660377,0.559125817762641,0.8541719993583249,0.7597933179777042,0.694275284906323,0.4923638243381396,0.7627120839313261,0.36538289538156915,0.9659961475502541,0.1776990175307773,0.5929100427574877,0.9223528707474971,0.435563649784691,0.16391699314721067,0.12497560808819481,0.3069007124544662,-0.03349356815313406,,-0.38054232059729914,-0.031013346919700507,0.8380661518538047
39,2011-10-24 19:19:00,2011-10-24 20:18:00,0.35545330107934126,0.31880127028241023,0.6164215130234217,0.38365031711948905,0.5645819206076125,0.8624334969794172,0.7410504263897123,0.6877251406799632,0.47752524457212786,0.7612439074799691,0.3640033245769347,0.9646905833667793,0.18059783519612654,0.5940855982963125,0.9207231356753056,0.43683815039713914,0.1922986146671014,0.11787063696556178,0.3143244232119243,-0.03490262165329434,,-0.3593287034990397,-0.030563189676386528,0.8372207347790097
40,2011-10-24 19:20:00,2011-10-24 20:19:00,0.3706406538981139,0.2963214657416963,0.6269948005728907,0.4030199474869661,0.5727600581953168,0.8711835295010475,0.7312665802358692,0.6780392590038246,0.46112713978722286,0.7647672073908874,0.3693827296312384,0.9633877198471636,0.18021679130940624,0.5966517203979007,0.9190859747516135,0.437876675157989,0.21473284373832466,0.11077904018827317,0.32715685177901077,-0.03630260568768976,,-0.3364236810307483,-0.029887255578221257,0.8366065695497633
41,2011-10-24 19:21:00,2011-10-24 20:20:00,0.392182570217568,0.28789531383991646,0.6337355317095978,0.444194187489448,0.5806438748044711,0.8777011763478945,0.7547321376909248,0.6608498970766592,0.45437435756655786,0.7668233973040406,0.37260516712071795,0.9616753745986403,0.17537414846902677,0.6014124608603674,0.9181356082160944,0.4390966730561595,0.2228245777686559,0.09975250967268268,0.33972561550791525,-0.038223522384839496,,-0.3126818443407191,-0.03175783205643343,0.8353440556858355
42,2011-10-24 19:22:00,2011-10-24 20:21:00,0.42514079324937554,0.27795135395679116,0.6368003937510861,0.47026476800901645,0.588035455713089,0.882917415746437,0.7797812318910209,0.6379176370470596,0.4321728355720667,0.7636120861646352,0.3703468490281456,0.9600089954563904,0.16716527542870863,0.6064148838196982,0.9170283287065991,0.440227063133834,0.21222114715338414,0.09706447771509587,0.3633636951978263,-0.039978880162378584,,-0.28849614239657867,-0.03302457200553588,0.8340123915830272
43,2011-10-24 19:23:00,2011-10-24 20:22:00,0.4159510040701016,0.2836868839755976,0.6354941539669,0.47696009751474744,0.5934727413510511,0.8870527002118815,0.7909598364931182,0.6032214254047428,0.41808340801028565,0.760492167049048,0.3731959019004578,0.9588002488505698,0.15618714018902452,0.6117410616623377,0.9154834604006095,0.44155966537131736,0.19674388710097182,0.09914074340869183,0.33876821461689616,-0.04126365002994135,,-0.2639162163970135,-0.032662345514819044,0.8317515781198171
44,2011-10-24 19:24:00,2011-10-24 20:23:00,0.4172185787371716,0.31018557066184327,0.6286936124913093,0.48047931213925094,0.5994889092485727,0.8905235751991982,0.8042331621833293,0.5548523147679053,0.41081787540249753,0.7674175457461597,0.3736176763976075,0.9575985964168195,0.15396465703063475,0.61724446300652,0.9148589743033366,0.44266819437841026,0.20817137192832402,0.10299225770831572,0.32622771391201943,-0.042535185276292145,,-0.23921614958863444,-0.032243061936409974,0.8294954089952044
45,2011-10-24 19:25:00,2011-10-24 20:24:00,0.4171815296495123,0.32664377427196084,0.6208096420044341,0.4871561289100108,0.6029966248816626,0.8935819321966626,0.8145578243738696,0.5045702597932441,0.40548882241523165,0.7729241022421538,0.3754849163285842,0.9561717521008976,0.16066458567473962,0.6220778929452119,0.9150372034432619,0.44341319431883763,0.22349872782871502,0.07268803450751402,0.32447616947891783,-0.04403194270077178,,-0.21132758728554799,-0.031823895726940284,0.8275748448911898
