,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T,Xpos
135,2015-03-17 06:35:00,-1.5574232,-18.546888,-4.7222223,-484.6833801269531,-74.41796112060547,42.183978398640946,20.767222086588543,1363591.0538973156,250364.62
136,2015-03-17 06:36:00,-0.966047,-18.75755,-3.710471,-483.7061055501302,-75.11876678466797,44.37129931979709,20.80463197496202,1369937.7862832842,250414.48
137,2015-03-17 06:37:00,-0.5969847,-18.731337,2.3862655,-482.7288309733073,-75.81957244873047,46.55862024095323,20.842041863335503,1376284.5186692525,250464.67
138,2015-03-17 06:38:00,0.26620045,-18.98591,3.0074427,-481.7515563964844,-76.52037811279297,48.745941162109375,20.879451751708984,1382631.2510552208,250514.7
139,2015-03-17 06:39:00,2.4275613,-18.463533,3.7309573,-481.4598456488715,-73.85450405544705,55.3947762383355,21.18465254041884,1388712.957498944,250564.81
140,2015-03-17 06:40:00,-2.5703638,-19.014698,-0.9175759,-481.16813490125867,-71.18862999810113,62.04361131456163,21.48985332912869,1394794.6639426667,250615.25
141,2015-03-17 06:41:00,0.61734056,-18.541077,5.0410223,-480.8764241536458,-68.5227559407552,68.69244639078777,21.795054117838543,1400876.3703863898,250665.67
142,2015-03-17 06:42:00,0.4464502,-18.968475,3.8083081,-480.58471340603296,-65.85688188340929,75.34128146701389,22.100254906548393,1406958.0768301126,250716.17
143,2015-03-17 06:43:00,0.4341724,-18.182705,6.682854,-480.29300265842016,-63.19100782606337,81.99011654324002,22.405455695258247,1413039.7832738357,250766.48
144,2015-03-17 06:44:00,0.88261986,-10.918177,11.657506,-480.0012919108073,-60.525133768717446,88.63895161946614,22.710656483968098,1419121.4897175585,250817.3
145,2015-03-17 06:45:00,0.8989666,-6.8125205,13.909371,-479.70958116319446,-57.85925971137153,95.28778669569228,23.015857272677952,1425203.1961612816,250867.92
146,2015-03-17 06:46:00,-0.033241514,-12.840873,11.161545,-479.4178704155816,-55.193385654025604,101.9366217719184,23.321058061387802,1431284.9026050044,250918.92
147,2015-03-17 06:47:00,-0.99568707,-18.273167,1.7007637,-479.12615966796875,-52.52751159667969,108.58545684814453,23.626258850097656,1437366.6090487274,250969.84
148,2015-03-17 06:48:00,-2.0863674,-18.799393,-3.3562112,-480.2236090766059,-52.630040910508896,102.99932946099176,23.34853956434462,1450832.594782935,251020.72
149,2015-03-17 06:49:00,0.6422581,-17.673908,0.24724483,-481.32105848524304,-52.732570224338104,97.41320207383897,23.07082027859158,1464298.5805171423,251072.0
150,2015-03-17 06:50:00,5.011847,-6.834675,16.187372,-482.4185078938802,-52.83509953816732,91.8270746866862,22.793100992838543,1477764.5662513499,251123.06
151,2015-03-17 06:51:00,2.2531962,-2.5054436,18.929325,-483.51595730251734,-52.93762885199653,86.24094729953342,22.515381707085503,1491230.5519855574,251174.22
152,2015-03-17 06:52:00,1.8278043,7.1880364,16.68976,-484.61340671115454,-53.04015816582574,80.65481991238065,22.237662421332466,1504696.5377197647,251225.5
153,2015-03-17 06:53:00,4.4654574,9.231736,17.084146,-485.7108561197917,-53.142687479654946,75.06869252522786,21.959943135579426,1518162.5234539723,251277.08
154,2015-03-17 06:54:00,5.7039676,6.0302215,17.252195,-486.80830552842883,-53.24521679348416,69.48256513807509,21.68222384982639,1531628.5091881799,251328.69
155,2015-03-17 06:55:00,6.02486,3.315702,16.630997,-487.905754937066,-53.34774610731337,63.89643775092231,21.40450456407335,1545094.4949223872,251380.2
156,2015-03-17 06:56:00,9.213251,-0.25161192,17.526262,-489.0032043457031,-53.45027542114258,58.31031036376953,21.126785278320312,1558560.4806565947,251431.97
157,2015-03-17 06:57:00,8.937734,-1.6833193,18.045885,-487.07215576171876,-50.49426383972168,58.99320678710937,21.19108772277832,1547961.415339793,251483.7
158,2015-03-17 06:58:00,9.644847,-2.4635289,17.961987,-485.1411071777344,-47.53825225830078,59.67610321044922,21.255390167236328,1537362.3500229914,251535.78
159,2015-03-17 06:59:00,10.1627,-4.293338,16.978245,-483.21005859375,-44.582240676879884,60.35899963378906,21.319692611694336,1526763.2847061895,251587.56
160,2015-03-17 07:00:00,10.736852,-5.849794,16.298063,-481.2790100097656,-41.62622909545898,61.04189605712891,21.383995056152344,1516164.2193893879,251639.7
161,2015-03-17 07:01:00,11.891759,-7.0505624,15.723823,-479.34796142578125,-38.670217514038086,61.72479248046875,21.44829750061035,1505565.1540725862,251692.08
162,2015-03-17 07:02:00,13.5740595,-9.963776,13.636765,-477.4169128417969,-35.71420593261719,62.40768890380859,21.51259994506836,1494966.0887557846,251744.27
163,2015-03-17 07:03:00,-6.3060374,-23.550291,3.3078144,-475.4858642578125,-32.75819435119629,63.09058532714844,21.576902389526367,1484367.023438983,251796.58
164,2015-03-17 07:04:00,-5.342888,-23.146013,2.7666392,-473.5548156738281,-29.802182769775392,63.77348175048828,21.641204833984375,1473767.958122181,251849.23
165,2015-03-17 07:05:00,-4.0660067,-21.880392,1.0559754,-471.62376708984374,-26.846171188354493,64.45637817382813,21.705507278442383,1463168.8928053793,251901.75
166,2015-03-17 07:06:00,-2.4733596,-22.417416,-2.4520323,-469.6927185058594,-23.890159606933594,65.13927459716797,21.76980972290039,1452569.8274885777,251954.47
167,2015-03-17 07:07:00,-1.8325298,-21.231052,-3.703369,-470.8646647135417,-23.461041556464302,63.831092834472656,21.5794431898329,1457684.8055481892,252007.33
168,2015-03-17 07:08:00,-3.2066257,-20.033978,-7.1133084,-472.03661092122394,-23.03192350599501,62.522911071777344,21.389076656765408,1462799.783607801,252060.23
169,2015-03-17 07:09:00,0.7863756,-18.311892,-7.722834,-473.20855712890625,-22.602805455525715,61.21472930908203,21.198710123697918,1467914.7616674125,252113.16
170,2015-03-17 07:10:00,2.942251,-14.365228,-11.599124,-474.38050333658856,-22.173687405056423,59.90654754638672,21.008343590630425,1473029.739727024,252166.42
